year,government,countries
1950.0,Dominant Party,175
1950.0,Foreign/Occupied,24
1950.0,Indirect Military,12
1950.0,Military,9
1950.0,Military-Personal,39
1950.0,Monarchy,144
1950.0,Oligarchy,36
1950.0,Parliamentary Democracy,304
1950.0,Party-Military,4
1950.0,Party-Personal,48
1950.0,Personal Dictatorship,92
1950.0,Presidential Democracy,125
1951.0,Dominant Party,169
1951.0,Foreign/Occupied,16
1951.0,Indirect Military,10
1951.0,Military,10
1951.0,Military-Personal,36
1951.0,Monarchy,149
1951.0,Oligarchy,30
1951.0,Parliamentary Democracy,315
1951.0,Party-Military,12
1951.0,Party-Personal,48
1951.0,Personal Dictatorship,93
1951.0,Presidential Democracy,118
1951.0,Provisional - Military,8
1952.0,Dominant Party,179
1952.0,Foreign/Occupied,12
1952.0,Military,17
1952.0,Military-Personal,36
1952.0,Monarchy,162
1952.0,Oligarchy,24
1952.0,Parliamentary Democracy,322
1952.0,Party-Military,12
1952.0,Party-Personal,48
1952.0,Party-Personal-Military Hybrid,9
1952.0,Personal Dictatorship,106
1952.0,Presidential Democracy,100
1952.0,Provisional - Military,10
1953.0,Dominant Party,177
1953.0,Foreign/Occupied,13
1953.0,Military,12
1953.0,Military-Personal,43
1953.0,Monarchy,162
1953.0,Oligarchy,25
1953.0,Parliamentary Democracy,318
1953.0,Party-Military,12
1953.0,Party-Personal,48
1953.0,Party-Personal-Military Hybrid,24
1953.0,Personal Dictatorship,108
1953.0,Presidential Democracy,99
1954.0,Dominant Party,161
1954.0,Foreign/Occupied,12
1954.0,Military,4
1954.0,Military-Personal,48
1954.0,Monarchy,168
1954.0,Oligarchy,24
1954.0,Parliamentary Democracy,321
1954.0,Party-Military,12
1954.0,Party-Personal,47
1954.0,Party-Personal-Military Hybrid,34
1954.0,Personal Dictatorship,130
1954.0,Presidential Democracy,102
1955.0,Dominant Party,168
1955.0,Foreign/Occupied,9
1955.0,Military,5
1955.0,Military-Personal,48
1955.0,Monarchy,169
1955.0,Oligarchy,25
1955.0,Parliamentary Democracy,334
1955.0,Party-Military,12
1955.0,Party-Personal,36
1955.0,Party-Personal-Military Hybrid,26
1955.0,Personal Dictatorship,141
1955.0,Presidential Democracy,99
1956.0,Dominant Party,176
1956.0,Military,12
1956.0,Military-Personal,41
1956.0,Monarchy,189
1956.0,Oligarchy,25
1956.0,Parliamentary Democracy,358
1956.0,Party-Military,13
1956.0,Party-Personal,36
1956.0,Party-Personal-Military Hybrid,24
1956.0,Personal Dictatorship,131
1956.0,Presidential Democracy,106
1956.0,Provisional - Military,4
1957.0,Dominant Party,183
1957.0,Military,18
1957.0,Military-Personal,39
1957.0,Monarchy,187
1957.0,Oligarchy,26
1957.0,Parliamentary Democracy,368
1957.0,Party-Military,12
1957.0,Party-Personal,36
1957.0,Party-Personal-Military Hybrid,24
1957.0,Personal Dictatorship,122
1957.0,Presidential Democracy,100
1957.0,Provisional - Military,23
1958.0,Dominant Party,208
1958.0,Foreign/Occupied,11
1958.0,Indirect Military,12
1958.0,Military,11
1958.0,Military-Personal,21
1958.0,Monarchy,175
1958.0,Oligarchy,24
1958.0,Parliamentary Democracy,350
1958.0,Party-Military,12
1958.0,Party-Personal,36
1958.0,Party-Personal-Military Hybrid,24
1958.0,Personal Dictatorship,126
1958.0,Presidential Democracy,136
1959.0,Dominant Party,218
1959.0,Foreign/Occupied,12
1959.0,Indirect Military,12
1959.0,Military,24
1959.0,Military-Personal,24
1959.0,Monarchy,168
1959.0,Oligarchy,12
1959.0,Parliamentary Democracy,318
1959.0,Party-Military,12
1959.0,Party-Personal,48
1959.0,Party-Personal-Military Hybrid,24
1959.0,Personal Dictatorship,122
1959.0,Presidential Democracy,146
1960.0,Dominant Party,232
1960.0,Foreign/Occupied,17
1960.0,Indirect Military,16
1960.0,Military,24
1960.0,Military-Personal,24
1960.0,Monarchy,168
1960.0,Oligarchy,12
1960.0,Parliamentary Democracy,338
1960.0,Party-Military,10
1960.0,Party-Personal,79
1960.0,Party-Personal-Military Hybrid,24
1960.0,Personal Dictatorship,157
1960.0,Presidential Democracy,154
1961.0,Dominant Party,255
1961.0,Foreign/Occupied,26
1961.0,Indirect Military,24
1961.0,Military,43
1961.0,Military-Personal,24
1961.0,Monarchy,169
1961.0,Oligarchy,12
1961.0,Parliamentary Democracy,346
1961.0,Party-Personal,96
1961.0,Party-Personal-Military Hybrid,24
1961.0,Personal Dictatorship,190
1961.0,Presidential Democracy,170
1961.0,Provisional - Civilian,1
1962.0,Dominant Party,264
1962.0,Foreign/Occupied,27
1962.0,Indirect Military,36
1962.0,Military,29
1962.0,Military-Personal,34
1962.0,Monarchy,172
1962.0,Oligarchy,12
1962.0,Parliamentary Democracy,389
1962.0,Party-Military,20
1962.0,Party-Personal,96
1962.0,Party-Personal-Military Hybrid,24
1962.0,Personal Dictatorship,175
1962.0,Presidential Democracy,154
1962.0,Provisional - Civilian,1
1962.0,Provisional - Military,6
1962.0,Warlordism,6
1963.0,Dominant Party,265
1963.0,Foreign/Occupied,14
1963.0,Indirect Military,28
1963.0,Military,59
1963.0,Military-Personal,37
1963.0,Monarchy,169
1963.0,Oligarchy,12
1963.0,Parliamentary Democracy,403
1963.0,Party-Military,27
1963.0,Party-Personal,101
1963.0,Party-Personal-Military Hybrid,35
1963.0,Personal Dictatorship,158
1963.0,Presidential Democracy,173
1963.0,Provisional - Military,6
1963.0,Warlordism,12
1964.0,Dominant Party,289
1964.0,Foreign/Occupied,12
1964.0,Indirect Military,24
1964.0,Military,92
1964.0,Military-Personal,36
1964.0,Monarchy,169
1964.0,Oligarchy,12
1964.0,Parliamentary Democracy,383
1964.0,Party-Military,36
1964.0,Party-Personal,108
1964.0,Party-Personal-Military Hybrid,36
1964.0,Personal Dictatorship,129
1964.0,Presidential Democracy,165
1964.0,Provisional - Civilian,4
1964.0,Provisional - Military,12
1964.0,Warlordism,13
1965.0,Dominant Party,304
1965.0,Foreign/Occupied,22
1965.0,Indirect Military,23
1965.0,Military,82
1965.0,Military-Personal,36
1965.0,Monarchy,170
1965.0,Oligarchy,14
1965.0,Parliamentary Democracy,387
1965.0,Party-Military,37
1965.0,Party-Personal,109
1965.0,Party-Personal-Military Hybrid,36
1965.0,Personal Dictatorship,152
1965.0,Presidential Democracy,158
1965.0,Provisional - Civilian,6
1965.0,Provisional - Military,11
1965.0,Warlordism,12
1966.0,Dominant Party,324
1966.0,Foreign/Occupied,19
1966.0,Indirect Military,15
1966.0,Military,110
1966.0,Military-Personal,36
1966.0,Monarchy,163
1966.0,Oligarchy,26
1966.0,Parliamentary Democracy,378
1966.0,Party-Military,43
1966.0,Party-Personal,98
1966.0,Party-Personal-Military Hybrid,47
1966.0,Personal Dictatorship,168
1966.0,Presidential Democracy,159
1966.0,Provisional - Civilian,11
1966.0,Warlordism,12
1967.0,Dominant Party,338
1967.0,Foreign/Occupied,12
1967.0,Indirect Military,12
1967.0,Military,129
1967.0,Military-Personal,36
1967.0,Monarchy,161
1967.0,Oligarchy,24
1967.0,Parliamentary Democracy,371
1967.0,Party-Military,49
1967.0,Party-Personal,97
1967.0,Party-Personal-Military Hybrid,48
1967.0,Personal Dictatorship,173
1967.0,Presidential Democracy,159
1967.0,Provisional - Civilian,12
1967.0,Warlordism,12
1968.0,Dominant Party,359
1968.0,Foreign/Occupied,12
1968.0,Indirect Military,12
1968.0,Military,116
1968.0,Military-Personal,39
1968.0,Monarchy,172
1968.0,Oligarchy,24
1968.0,Parliamentary Democracy,389
1968.0,Party-Military,52
1968.0,Party-Personal,99
1968.0,Party-Personal-Military Hybrid,48
1968.0,Personal Dictatorship,178
1968.0,Presidential Democracy,158
1968.0,Provisional - Civilian,9
1968.0,Warlordism,12
1969.0,Dominant Party,350
1969.0,Foreign/Occupied,12
1969.0,Indirect Military,12
1969.0,Military,123
1969.0,Military-Personal,49
1969.0,Monarchy,177
1969.0,Oligarchy,24
1969.0,Parliamentary Democracy,383
1969.0,Party-Military,61
1969.0,Party-Personal,96
1969.0,Party-Personal-Military Hybrid,48
1969.0,Personal Dictatorship,193
1969.0,Presidential Democracy,146
1969.0,Provisional - Military,6
1969.0,Warlordism,12
1970.0,Dominant Party,366
1970.0,Foreign/Occupied,12
1970.0,Indirect Military,2
1970.0,Military,120
1970.0,Military-Personal,48
1970.0,Monarchy,172
1970.0,Oligarchy,24
1970.0,Parliamentary Democracy,372
1970.0,Party-Military,60
1970.0,Party-Personal,96
1970.0,Party-Personal-Military Hybrid,50
